SampleNumber;Date;Time;TCS COOL 1:EXT HS IN;TCS COOL 2:INT HSOUT;TCS COOL 3:I&L HS IN;TCS COOL 4:AMS HS IN;TCS COOL 5:AMS OUT;TCS COOL 6:AMS IN;TCS COOL 7:ISPR OUT;TCS COOL 8:ISPR IN;TCS COOL 9:LED OUT;TCS COOL 10:LED IN;TCS TEMP OUT EXIT; TCS PRESSURE 1:FREE;TCS PRESSURE 2:ISPR;TCS PRESSURE 3:LED;TCS PRESSURE 4:AMS;TCS COOL 11:FREE IN;TCS COOL 12:FREE OUT;TCS TEMP RADIATOR;TCS TEMP OUT WINDOW; TCS-COOL VALVE 1:FREE Current Timed Position; TCS-COOL VALVE 2:ISPR Current Timed Position; TCS-COOL VALVE 3:LED Current Timed Position; TCS-COOL VALVE 4:AMS Current Timed Position;TCS-COOLING PUMP RELAY;TCS-FREE COOLER
1925; 7/02/2018;17:23:17;129;226;588;325;1052;912;1669;1682;2312;1984;785;    1.2;    1.1;    1.2;    1.2;523;194;-196;833;  42.50;  62.00;  59.00;  63.40;100;100
1926; 8/02/2018;13:18:17;-29;114;529;171;  13.03;   8.90;1760;1573;2301;1997;36;    1.2;    1.1;    1.2;    1.2;374;35;-342;257;  72.25;  76.65;  59.75;  19.40;100;100
1927; 8/02/2018;14:38:17;6;255;561;416;  12.09;   8.69;1796;1515;2298;1984;177;    1.2;    1.1;    1.2;    1.2;404;73;-312;527;  38.25;  58.30;  59.50;  72.05;100;100
1928; 9/02/2018; 9:38:17;-126;151;553;213;   8.85;   6.36;1713;1709;2292;1995;-87;    1.2;    1.1;    1.2;    1.1;403;-66;-440;-6;  64.40;  45.00;  60.75;  29.45;100;100
1929; 9/02/2018;14:48:17;-4;168;507;233;  13.53;   8.74;1697;1707;2276;2022;210;    1.2;    1.1;    1.2;    1.2;330;53;-323;451;  60.40;  51.00;  46.75;  39.90;100;100
1930; 9/02/2018;14:58:17;-8;271;565;562;  11.45;  10.09;1681;1712;2292;1971;211;    1.2;    1.1;    1.2;    1.2;407;47;-341;442;  28.30;  49.50;  46.50;  56.90;100;100
1931; 9/02/2018;15:18:17;1;230;572;340;  10.93;  10.02;1716;1578;2284;2023;202;    1.2;    1.1;    1.2;    1.2;416;57;-324;461;  38.35; 100.00;  46.25;  40.40;100;100
1932; 9/02/2018;16:08:17;28;266;573;436;1184;1034;1711;1717;2319;1961;   5.85;    1.2;    1.1;    1.2;    1.2;438;83;  -2.97;   6.31;  31.00;  48.50;  59.00;  44.45;100;100
1933; 9/02/2018;16:43:17;66;238;572;374;1287;912;1711;1720;2320;1973;   3.20;    1.2;    1.1;    1.2;    1.2;454;119;  -2.46;   9.36;  39.10;  43.50;  58.50;  65.55;100;100
1934; 9/02/2018;20:38:17;-426;258;478;479;1085;982;1731;1738;2316;1947;  -5.56;    1.2;    1.1;    1.1;    1.2;237;-364;  -7.96;  -3.16;  40.15;  38.00;  59.75;  79.05;100;100
1935; 9/02/2018;20:58:17;-461;49;431;144;1022;906;1712;1694;2285;2021;  -6.24;    1.2;    1.1;    1.1;    1.2;158;-400;  -8.26;  -4.06;  91.00;  48.00;  47.25;  90.15;100;100
1936; 9/02/2018;23:48:17;-823;-264;389;-197;1256;535;1731;1705;2302;1999; -11.38;    1.1;    1.1;    1.2;    1.1;38;-752; -12.18; -10.30;  81.80;  41.00;  59.75;  41.45;100;100
1937;10.02.2018; 1:13:17;  -9.88;   0.10;   3.51;   0.78;  11.09;  10.21;  17.08;  16.85;  20.41;  19.49; -12.79;    1.1;    1.1;    1.1;    1.1;   2.27;  -9.07; -14.11; -11.07; 100.00;  49.00;  61.50;  74.75;100;100
1938;10.02.2018; 4:28:17; -10.40;  -0.22;   3.08;  -0.07;  12.90;   8.42;  16.93;  16.91;  19.95;  19.19; -11.09;    1.1;    1.1;    1.1;    1.1;   2.22;  -9.72; -15.02; -11.77; 100.00;  49.50;  74.00;  38.60;100;100
1939;10.02.2018; 5:33:17;-999;160;340;146;1176;1130;1691;1681;1979;1902;  -7.09;    1.1;    1.1;    1.1;    1.1;215;-932; -14.46; -11.61;  61.25;  49.50;  74.00;  24.25;100;100
1940;10.02.2018; 5:38:17;-988;171;362;169;1233;1089;1693;1694;1978;1901;  -6.76;    1.1;    1.1;    1.1;    1.1;315;-923; -14.20; -11.47;  56.50;  49.50;  74.00;   5.50;100;100
1941;14.02.2018;12:18:17;-74;335;567;623;1120;923;1822;1748;2285;1961;  -0.53;    1.2;    1.1;    1.1;    1.1;352;-41;  -4.42;  -0.36;  22.25;  35.00;  47.75;  59.25;100;100
1942;14.02.2018;21:23:17;-209;203;514;478;1245;1162;1770;1693;2284;1983;  -3.88;    1.1;    1.1;    1.1;    1.1;269;-176;  -5.87;  -2.14;  36.70;  60.50;  47.25;  13.45;100;100
1943;14.02.2018;22:53:17;-176;348;525;651;1136;1042;1794;1767;2310;1954;  -3.66;    1.2;    1.1;    1.1;    1.1;302;-149;  -5.49;  -2.51;  19.00;  72.00;  47.25;  43.55;100;100
1944;15.02.2018; 0:08:17;-212;317;522;577;1183;933;1763;1580;2205;1981;  -3.83;    1.2;    1.1;    1.1;    1.1;243;-187;  -5.95;  -2.86;  32.35;  28.70;  60.50;  68.50;100;100
1945;15.02.2018; 1:43:17;-260;232;512;382;1076;981;1767;1643;1980;1905;  -4.11;    1.1;    1.1;    1.1;    1.1;214;-227;  -6.46;  -3.13;  38.25;  97.95;  61.25;  58.25;100;100
1946;15.02.2018; 5:18:17;-405;131;462;153;910;748;1753;1671;1989;1919;  -4.96;    1.1;    1.1;    1.1;    1.1;251;-369;  -8.02;  -4.16;  68.75;  48.00;  73.75;  69.80;100;100
1947;18.02.2018; 7:13:17;-1440;185;414;299;1064;964;1687;1667;1961;1888;  -8.85;    0.7;    1.1;    1.1;    1.1;-62;-1373; -19.86; -13.78;  45.20;  65.50;  74.25;  18.55;100;100
1948;20.02.2018;14:38:17;-479;103;471;197;1119;1037;1766;1571;2273;2025;  -2.85;    1.1;    1.1;    1.1;    1.1;306;-429;  -8.85;  -1.41;  75.75; 100.00;  46.75;  37.35;100;100
1949;23.02.2018;11:08:17;-426;99;466;147;1237;1158;1732;1736;2315;1963;   3.05;    0.9;    1.1;    1.1;    1.1;272;-393;  -8.40;  -0.33;  54.90;  41.50;  60.75;  13.20;100;100
1950;27.02.2018; 3:08:17;  -8.34;  -0.62;   4.61;  -2.17;   9.27;   5.50;  18.27;  17.25;  20.08;  19.43; -10.96;    1.2;    1.1;    1.1;    1.1;   1.53;  -7.67; -12.71; -10.28; 100.00;  48.50;  74.00;  79.85;100;100
1951;28.02.2018;10:13:17;  -7.45;   1.63;   5.06;   4.29;  11.74;  11.24;  18.54;  17.11;  22.78;  19.54;  -9.07;    1.2;    1.1;    1.1;    1.1;   3.01;  -6.88; -11.83;  -7.12;  45.75;  58.50;  49.00;  37.00;100;100
1952; 6/03/2018;15:43:17;-687;216;513;480;1064;997;1812;1522;2293;1972;  -7.66;    1.2;    1.1;    1.1;    1.1;175;-589; -10.80;  -6.70;  47.65;  48.45;  60.00;  50.25;100;100
1954; 9/03/2018;19:18:17;-929;-82;434;-86;892;699;1851;1512;2261;2020; -11.92;    1.2;    1.1;    1.1;    1.1;-106;-853; -13.67; -10.90; 100.00; 100.00;  47.75; 100.00;100;100
1955; 9/03/2018;19:23:17;-927;14;412;418;1224;1150;1859;1749;2276;1959; -11.93;    1.2;    1.1;    1.1;    1.1;-140;-850; -13.74; -10.93;  97.25;  32.60;  50.60;  11.25;100;100
1956; 9/03/2018;19:28:17;-912;278;535;751;1204;1103;1864;1572;2291;1983; -11.91;    1.2;    1.1;    1.1;    1.1;-121;-837; -13.68; -10.96;  32.00;  42.75;  60.50;  11.50;100;100
1957; 9/03/2018;19:48:17;-928;-70;437;-30;897;673;1837;1517;2260;2015; -11.90;    1.0;    1.1;    1.1;    1.1;-110;-852; -13.64; -11.02; 100.00; 100.00;  48.00; 100.00;100;100
1958;12.03.2018;21:08:17;  -6.63;   1.23;   5.47;   0.64;   9.35;   6.23;  19.25;  17.12;  22.89;  19.76;  -8.38;    1.2;    1.1;    1.1;    1.1;   2.51;  -5.45; -10.31;  -6.10;  68.25;   8.55;  60.25;  85.50;100;100
1959;12.03.2018;21:18:17;  -6.82;   2.39;   5.42;   3.94;  11.65;   8.46;  19.10;  11.88;  22.63;  20.11;  -8.52;    1.2;    1.1;    1.1;    1.1;   2.58;  -5.65; -10.60;  -6.17;  40.75; 100.00;  57.40;   2.85;100;100
1961;12.03.2018;21:38:17;  -7.33;   1.29;   5.51;   1.22;  10.65;   5.29;  19.48;  17.69;  22.79;  19.57;  -9.00;    1.2;    1.1;    1.1;    1.1;   3.05;  -6.08; -11.10;  -6.44;  66.25;  34.45;  50.60;  63.25;100;100
1962;12.03.2018;22:58:17;  -8.71;   1.60;   5.71;  -0.15;  11.15;   4.11;  19.44;  18.38;  22.84;  19.53; -10.45;    1.2;    1.1;    1.1;    1.1;   3.68;  -7.41; -12.68;  -7.89;  57.65;   0.00;  60.00;  28.50;100;100
1965;13.03.2018;15:23:17;-1215;40;416;432;1248;788;1941;1281;2276;1971; -10.94;    1.2;    1.1;    1.1;    1.1;-46;-1067; -16.61;   4.56;  91.25;  94.05;  46.75;  32.55;100;100
1966;13.03.2018;15:58:17;-1252;259;549;689;1156;968;1747;1729;2294;1963; -12.02;    1.1;    1.1;    1.1;    1.1;12;-1101; -17.04;   5.36;  36.50;  35.00;  59.75;   0.00;100;100
1968;13.03.2018;17:18:17;-1359;36;386;169;1149;1066;1724;1683;2269;1973; -14.02;    1.2;    1.1;    1.1;    1.1;49;-1205; -18.10;   0.53;  92.75;  63.00;  48.50;  10.85;100;100
1969;15.03.2018;22:53:17; -11.53;   2.01;   5.07;   6.85;  10.86;   9.46;  16.94;  17.60;  23.33;  19.54; -15.48;    1.2;    1.1;    1.1;    1.1;  -0.24; -10.62; -16.15; -13.78;  51.40;  23.50;  59.00;  19.15;100;100
1970;15.03.2018;23:03:17; -11.79;   0.73;   3.98;   4.01;  12.28;   9.60;  17.15;  16.77;  23.14;  19.66; -15.74;    1.2;    1.1;    1.1;    1.1;   0.50; -10.86; -16.47; -13.95;  83.75;  74.50;  46.50;   2.85;100;100
1971;15.03.2018;23:33:17; -11.68;   2.49;   5.70;   6.21;  11.47;   9.38;  17.15;  17.11;  23.38;  19.70; -15.69;    1.2;    1.1;    1.1;    1.1;   1.41; -10.78; -16.38; -14.21;  34.25;  48.50;  58.75;   0.00;100;100
1972;15.03.2018;23:58:17; -12.02;   2.46;   5.33;   7.00;  11.31;   9.87;  17.20;  17.08;  22.89;  19.55; -16.05;    1.2;    1.1;    1.1;    1.1;   0.27; -11.08; -16.69; -14.38;  40.00;  49.50;  59.25;  30.90;100;100
1973;18.03.2018;23:53:17;-537;215;537;341;1198;761;1701;1715;2320;1988;  -7.96;    1.2;    1.1;    1.1;    1.1;323;-477;  -9.63;  -7.14;  48.50;  49.50;  59.75;  13.45;100;100
1974;19.03.2018; 0:13:17;-551;203;526;494;1017;868;1707;1704;2212;1965;  -8.08;    1.2;    1.1;    1.1;    1.1;198;-491;  -9.71;  -7.23;  51.00;  50.10;  47.50;   4.80;100;100
1975;19.03.2018; 0:18:17;-548;154;548;90;1067;515;1711;1688;2200;2009;  -8.08;    1.2;    1.1;    1.1;    1.1;295;-492;  -9.71;  -7.23;  59.75;  61.50;  47.75;  28.50;100;100
1976;26.03.2018;16:18:17;  -5.68;   2.48;   5.57;   6.58;  11.13;   7.42;  17.38;  15.69;  23.06;  19.85;  -7.91;    1.2;    1.1;    1.1;    1.1;   2.54;  -5.02;  -9.91;  -6.54;  39.00; 100.00;  46.25;   3.40;100;100
1986;26.03.2018;19:43:17;  -5.66;   2.19;   5.31;   4.03;  11.53;   8.67;  17.30;  17.14;  23.32;  19.83;  -9.02;    1.2;    1.1;    1.1;    1.1;   2.87;  -4.98;  -9.91;  -7.82;  46.25;  52.00;  59.25;   0.00;100;100
1987;27.03.2018;15:23:17;  -3.68;   1.61;   5.24;   2.27;   9.29;   7.41;  16.91;  15.39;  23.08;  20.21;  -5.22;    1.2;    1.1;    1.1;    1.1;   2.84;  -3.10;  -7.72;  -4.55;  61.75; 100.00;  46.25;  49.30;100;100
1991;27.03.2018;16:03:17;  -3.80;   1.85;   5.06;   3.17;  10.16;   8.53;  17.43;  17.50;  23.01;  20.26;  -5.51;    1.2;    1.1;    1.1;    1.1;   2.76;  -3.23;  -7.93;  -4.71;  55.00;  35.50;  45.50;   5.70;100;100
1996;27.03.2018;23:08:17;-331;171;544;276;1145;619;1746;1738;2306;2023;  -5.43;    1.2;    1.1;    1.1;    1.1;378;-279;  -7.45;  -4.72;  54.75;  23.50;  45.50;  48.10;100;100
1997;29.03.2018; 5:13:17;-712;110;395;26;991;637;1732;1669;1991;1942; -10.17;    1.2;    1.1;    1.1;    1.1;181;-645; -11.68;  -9.21;  73.75;  59.50;  71.25;  13.15;100;100
1999;29.03.2018;20:48:17;-561;180;538;266;1139;583;1652;1800;2332;1959;  -8.15;    1.2;    1.1;    1.1;    1.1;432;-503;  -9.96;  -7.42;  51.75;   0.60;  58.25;  22.80;100;100
2002;29.03.2018;21:33:17;-574;156;469;421;1019;749;1725;1483;2303;2007;  -8.31;    1.2;    1.1;    1.1;    1.1;286;-516;  -9.99;  -7.58;  63.50; 100.00;  46.00;   0.00;100;100
2004;29.03.2018;21:48:17;-587;130;483;325;867;689;1755;1676;2332;1949;  -8.45;    1.2;    1.1;    1.1;    1.1;286;-530; -10.11;  -7.64;  69.25;  75.00;  58.50;  42.45;100;100
2006;29.03.2018;22:28:17;-589;127;508;186;925;618;1706;1743;2299;2027;  -8.55;    1.2;    1.1;    1.1;    1.1;294;-531; -10.14;  -7.77;  68.75;  36.00;  46.50;  62.70;100;100
2007;29.03.2018;22:33:17;-587;143;487;307;912;753;1694;1735;2299;2021;  -8.53;    1.2;    1.1;    1.1;    1.1;291;-529; -10.13;  -7.73;  65.75;  36.50;  46.50;  23.55;100;100
2008;29.03.2018;22:53:17;-634;218;498;584;1057;785;1673;1768;2311;1971;  -9.22;    1.2;    1.1;    1.1;    1.1;209;-576; -10.82;  -8.01;  46.25;  23.50;  46.25;   0.00;100;100
2009;29.03.2018;23:08:17;-654;236;522;512;1147;788;1663;1730;2339;1977;  -9.45;    1.2;    1.1;    1.1;    1.1;241;-594; -11.02;  -8.29;  41.00;  19.55;  58.50;   0.00;100;100
2010; 1/04/2018;20:58:17;-1224;144;590;35;1169;534;1749;1628;2317;2002; -17.20;    1.2;    1.1;    1.1;    1.1;263;-1136; -15.98; -14.83;  60.90;  66.25;  58.25;   8.55;100;100
2011; 1/04/2018;21:08:17;-1070;52;483;-110;1120;328;1742;1630;2291;2023; -14.84;    1.2;    1.1;    1.1;    1.1;169;-997; -16.45; -14.07;  84.00;  94.30;  45.50;  54.15;100;100
2014; 2/04/2018;14:08:17;497;487;803;708;1095;711;1741;1534;2307;2024; -12.05;    1.2;    1.1;    1.1;    1.1;683;556;   1.91; -10.67;   0.00; 100.00;  46.00;   0.00;100;100
2015; 2/04/2018;19:53:17;-513;131;498;156;913;642;1679;1774;2330;1963; -24.88;    1.2;    1.1;    1.1;    1.1;361;-387;  -9.39; -19.27;  67.00;  23.00;  58.50;  56.30;100;100
2016; 3/04/2018; 3:48:17;-1735;-52;156;-187;1111;477;1721;1680;1996;1935; -28.95;    1.2;    1.1;    1.1;    1.1;14;-1504; -21.70; -25.11; 100.00;  62.00;  72.75;  31.15;100;100
2017; 3/04/2018; 9:28:17;-1527;210;545;686;1021;758;1681;1725;2283;2018; -21.13;    1.2;    1.0;    1.1;    1.1;-49;-1360; -18.92; -21.13;  50.25;  35.00;  49.50;   0.00;100;100
2018; 3/04/2018; 9:33:17;-1331;25;368;66;813;663;1695;1737;2290;1991; -20.69;    1.2;    1.1;    1.1;    1.1;105;-1182; -16.43; -20.78;  92.50;  36.00;  49.50;  70.65;100;100
2019; 3/04/2018; 9:43:17;-1185;44;424;-35;966;486;1732;1424;2288;2010; -18.52;    1.1;    1.1;    1.1;    1.1;142;-1020; -18.23; -19.72;  88.50; 100.00;  49.25;  74.10;100;100
2020; 3/04/2018; 9:48:17;-1939;211;671;612;1194;913;1727;1574;2296;2012; -18.29;    1.0;    1.0;    1.1;    1.1;97;-1636; -28.47; -19.01;  44.75; 100.00;  49.25;   0.00;100;100
2021; 3/04/2018;10:28:17; -23.84;   0.26;   4.75;   6.48;  10.59;   7.90;  16.88;  17.22;  23.04;  19.87; -19.51;    1.1;    1.1;    1.1;    1.1;  -0.93; -21.25; -28.88; -16.85;  94.75;  50.50;  49.00;   0.00;100;100
2022; 3/04/2018;11:48:17;-2201;-45;329;529;1069;783;1745;1525;2310;1975; -20.86;    1.1;    1.1;    1.1;    1.1;-328;-1960; -26.97; -11.66; 100.00; 100.00;  48.25;   0.00;100;100
2023; 3/04/2018;11:53:17;-2230;-106;90;-187;1199;978;1714;1654;2335;1941; -20.81;    1.1;    1.1;    1.1;    1.1;-16;-1977; -26.81; -11.30; 100.00;  84.15;  60.75;   0.00;100;100
2027; 3/04/2018;12:33:17;-2186;267;711;1042;1251;1072;1672;1774;2335;1976; -21.84;    1.0;    1.1;    1.1;    1.1;-168;-1963; -27.18;  -8.03;  33.75;  24.00;  47.50;   0.00;100;100
2031; 3/04/2018;13:03:17;-2222;-65;247;-392;1258;726;1711;1793;2315;1984; -22.12;    1.1;    1.1;    1.1;    1.1;49;-1964; -26.65;  -7.47; 100.00;  12.00;  47.50;  45.95;100;100
2032; 4/04/2018; 8:13:17;-2306;-45;323;-386;1108;773;1732;1711;2050;1939; -22.25;    1.1;    1.0;    1.1;    1.1;215;-2015; -28.56; -22.74; 100.00;  56.00;  61.25;  42.75;100;100
2034; 4/04/2018;23:43:17;-2401;-215;-74;-324;1259;1189;1653;1736;2311;2015; -27.09;    1.0;    1.0;    1.1;    1.1;-186;-2148; -28.82; -23.89; 100.00;  35.00;  47.75;   0.00;100;100
2038; 5/04/2018; 1:03:17;-2283;-128;123;-447;1090;962;1741;1745;2088;1986; -26.25;    1.0;    1.0;    1.1;    1.1;29;-2036; -27.72; -23.46; 100.00;  39.00;  61.00;   0.00;100;100
2039; 5/04/2018;14:43:17;-1493;69;439;430;1052;627;1707;1748;2314;1960; -15.69;    1.2;    1.1;    1.1;    1.1;-23;-1311; -19.07;  -5.28;  85.00;  24.50;  47.50;   5.30;100;100
2040; 8/04/2018; 0:08:17;-2494;-43;302;173;967;538;1659;1731;2223;1982; -29.52;    0.9;    1.0;    1.1;    1.1;-196;-2289; -30.72; -25.45; 100.00;  36.00;  59.50;   0.00;100;100
2043; 8/04/2018; 1:13:17;-2474;-18;419;336;928;612;1711;1713;1980;1905; -29.88;    0.9;    1.0;    1.1;    1.1;-65;-2273; -30.81; -26.21; 100.00;  50.00;  73.75;   0.00;100;100
2046;10.04.2018; 0:58:17; -13.31;   2.16;   5.76;   3.81;   8.80;   5.64;  17.30;  17.24;  21.00;  19.87; -15.46;    1.3;    1.1;    1.1;    1.1;   1.32; -12.16; -18.11; -13.40;  46.00;  42.45;  61.75;   0.00;100;100
2050;10.04.2018;14:23:17; -12.18;   2.27;   5.89;   5.63;   9.10;   6.27;  17.17;  15.27;  22.88;  19.96; -12.73;    1.3;    1.1;    1.1;    1.1;   0.68; -10.99; -16.75; -10.70;  43.75;  89.80;  61.25;   0.00;100;100
2051;10.04.2018;14:28:17; -12.19;   2.28;   5.91;   5.33;   9.17;   6.24;  17.19;  14.67;  22.83;  20.02; -12.68;    1.3;    1.1;    1.1;    1.1;   0.69; -11.00; -16.78; -10.81;  43.50; 100.00;  61.00;   0.00;100;100
2053;11.04.2018; 3:58:17; -14.21;   1.87;   5.36;   1.17;   8.32;   4.18;  17.33;  16.83;  19.39;  18.91; -17.14;    1.3;    1.1;    1.1;    1.1;   2.61; -13.03; -19.11; -15.38;  52.75;  60.50;  72.75;   0.00;100;100
2057;11.04.2018; 5:08:17; -16.01;   1.98;   5.25;   2.95;   7.87;   5.04;  17.37;  17.19;  19.12;  18.65; -20.16;    1.3;    1.1;    1.1;    1.1;   1.62; -14.64; -21.02; -17.65;  51.50;  48.50;  72.75;   0.00;100;100
2058;11.04.2018; 5:18:17; -15.70;   2.04;   5.31;   3.09;   7.92;   5.00;  17.30;  16.93;  19.09;  18.61; -19.75;    1.3;    1.1;    1.1;    1.1;   1.91; -14.35; -20.69; -17.49;  50.25;  61.00;  72.75;   0.00;100;100
2063;14.04.2018; 7:43:17; -28.40;   1.82;   5.28;   2.46;   7.77;   4.54;  18.13;  15.53;  17.66;  17.17; -34.39;    1.2;    1.0;    1.1;    1.1;   3.91; -26.99; -34.04; -31.43;  54.00; 100.00; 100.00;   0.00;100;100
